Timestamp,A. Do you live in Bangkok?,B. Were you born between 1997-2012 (age 14-29)?,C. Have you purchased cosmetics online based on influencer recommendations in the past month?,1. Gender,2. Age,3. Education Level,4. Occupation,5. Monthly Income,6. How often do you purchase cosmetics online?,7. How long does it usually take you to decide to buy cosmetics online?,8. Type of online store you use most,9. Price range of cosmetics you regularly buy,10. Where do you search for cosmetic reviews most?,11. Budget per cosmetics purchase,3.1 Informative Value [3.1.1 Cosmetic info presented by influencers is accurate and credible],"3.1 Informative Value [3.1.2 Reviews provide complete details (e.g. texture, results after use)]",3.1 Informative Value [3.1.3 Influencer info makes brand comparison easier],3.1 Informative Value [3.1.4 Info helps you learn about newly launched products],3.1 Informative Value [3.1.5 Influencer presentation helps you decide faster],3.2 Entertainment Value [3.2.1 Cosmetic review content is fun and engaging to follow],3.2 Entertainment Value [3.2.2 Presentation style makes you more interested in the product],3.2 Entertainment Value [3.2.3 Feel fun and inspired to do makeup from influencers],3.2 Entertainment Value [3.2.4 Favorite influencers are creative and make you want to keep following],3.3 Expertise [3.3.1 Influencer has knowledge and expertise in cosmetics and techniques],3.3 Expertise [3.3.2 Reviews are credible and show realistic results],3.3 Expertise [3.3.3 Transparently discloses when the review is sponsored],3.4 Trustworthiness [3.4.1 Influencer provides accurate and clear cosmetic information],3.4 Trustworthiness [3.4.2 Influencer reviews honestly],3.4 Trustworthiness [3.4.3 Influencer transparently discloses receiving products],3.4 Trustworthiness [3.4.4 Influencer presents both pros and cons of the product],3.4 Trustworthiness [3.4.5 Influencer has a credible beauty image],3.5 Attractiveness [3.5.1 Influencer has a personality suitable for the product],3.5 Attractiveness [3.5.2 Influencer has interesting review skills],3.5 Attractiveness [3.5.3 Influencer has an attractive makeup style],3.5 Attractiveness [3.5.4 Influencer is natural and approachable],3.5 Attractiveness [3.5.5 Influencer has a credible beauty image],3.6 Similarity [3.6.1 Feel that influencer has similar skin type to yourself],3.6 Similarity [3.6.2 Feel that influencer has a similar lifestyle to yourself],3.6 Similarity [3.6.3 Share similar cosmetic preferences with the influencer],3.6 Similarity [3.6.4 Influencer uses products in a similar price range to yourself],4.1 Gen Z Online Purchase Intention [4.1.1 You intend to buy cosmetics online in the future],4.1 Gen Z Online Purchase Intention [4.1.2 Cosmetics recommended by influencers are among your top choices],4.1 Gen Z Online Purchase Intention [4.1.3 You are likely to buy cosmetics online based on the credibility of influencers you follow],4.1 Gen Z Online Purchase Intention [4.1.4 Decide to buy cosmetics online based on influencer reviews or recommendations],4.1 Gen Z Online Purchase Intention [4.1.5 You intend to repurchase the same cosmetic brand if recommended by a trusted influencer],Other Suggestions and Comments (Purchase Intention)
2026/03/12 20:03:21,No,No,No,2. Female,3. Age 25-29,3. Master's Degree,2. Government/Private Employee,"2. 5,001-15,000 THB/month",3. 3-4 times per month,3. Within 5 days,2. General online store,2. Mid-range price,3. Facebook,"2. 501-1,000 THB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026/03/12 21:13:23,Yes,Yes,Yes,2. Female,2. Age 19-24,2. Bachelor's Degree,1. Student,"2. 5,001-15,000 THB/month",2. 1-2 times per month,2. Within 3 days,1. Direct platform / Official store,2. Mid-range price,1. TikTok,"3. 1,001-2,500 THB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very good
2026/03/12 21:34:09,Yes,Yes,Yes,2. Female,2. Age 19-24,2. Bachelor's Degree,1. Student,"3. More than 15,000 THB/month",4. Every week,1. Decide immediately,1. Direct platform / Official store,2. Mid-range price,1. TikTok,"2. 501-1,000 THB",5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,,,,,,None
2026/03/12 21:52:32,Yes,Yes,Yes,2. Female,2. Age 19-24,2. Bachelor's Degree,1. Student,"2. 5,001-15,000 THB/month",4. Every week,1. Decide immediately,1. Direct platform / Official store,2. Mid-range price,1. TikTok,"2. 501-1,000 THB",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,-
2026/03/12 22:33:20,Yes,Yes,Yes,2. Female,2. Age 19-24,2. Bachelor's Degree,1. Student,"2. 5,001-15,000 THB/month",4. Every week,1. Decide immediately,1. Direct platform / Official store,2. Mid-range price,1. TikTok,"2. 501-1,000 THB",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,None
2026/03/12 22:33:43,Yes,Yes,Yes,2. Female,2. Age 19-24,2. Bachelor's Degree,1. Student,"3. More than 15,000 THB/month",2. 1-2 times per month,3. Within 5 days,1. Direct platform / Official store,1. Affordable price,1. TikTok,"3. 1,001-2,500 THB",4,4,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,4,,,,,,Great!
2026/03/20 18:18:19,Yes,Yes,Yes,1. Male,2. Age 19-24,2. Bachelor's Degree,1. Student,"3. More than 15,000 THB/month",2. 1-2 times per month,4. Within 1 week,1. Direct platform / Official store,2. Mid-range price,1. TikTok,"2. 501-1,000 THB",5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,None
2026/03/20 18:25:13,Yes,Yes,Yes,2. Female,2. Age 19-24,2. Bachelor's Degree,1. Student,"2. 5,001-15,000 THB/month",3. 3-4 times per month,1. Decide immediately,1. Direct platform / Official store,2. Mid-range price,1. TikTok,"2. 501-1,000 THB",4,4,5,4,4,4,5,4,3,4,4,5,4,5,4,4,5,4,5,4,4,5,5,4,4,5,4,5,5,5,5,Fabulous makeup
2026/03/20 18:27:10,Yes,Yes,Yes,2. Female,2. Age 19-24,2. Bachelor's Degree,1. Student,"2. 5,001-15,000 THB/month",3. 3-4 times per month,1. Decide immediately,1. Direct platform / Official store,2. Mid-range price,1. TikTok,"2. 501-1,000 THB",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,5,5,5,5,5,None
2026/03/20 18:31:42,No,Yes,Yes,2. Female,2. Age 19-24,2. Bachelor's Degree,1. Student,"3. More than 15,000 THB/month",3. 3-4 times per month,1. Decide immediately,1. Direct platform / Official store,1. Affordable price,1. TikTok,"2. 501-1,000 THB",4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,5,4,4,5,4,-
